Country,Race Series,Website,Type
USA,Hambletonian Stakes,https://playmeadowlands.com,Standardbred
USA,Saratoga Race Course Meet,https://www.nyra.com/saratoga/,Thoroughbred
USA,Aqueduct Racetrack Meet,https://www.nyra.com/aqueduct/,Thoroughbred
USA,Belmont Park Meet,https://www.nyra.com/belmont/,Thoroughbred
USA,Batavia Downs Gaming & Hotel Racing,https://www.bataviadownsgaming.com/live-racing/,Standardbred
USA,Vernon Downs Racing,https://www.vernondowns.com,Standardbred
USA,Goshen Historic Track Races,https://goshenhistorictrack.com,Standardbred
USA,Monticello Raceway,https://www.monticelloraceway.com,Standardbred
USA,Finger Lakes Gaming & Racetrack,https://www.fingerlakesgaming.com,Thoroughbred
USA,New York County Fair Races,https://www.nysirestakes.com,Standardbred
USA,Tryon Block House Steeplechase,https://www.tryonsteeplechase.com,Steeplechase
USA,Queen's Cup Steeplechase,https://queenscup.org,Steeplechase
USA,Pinehurst Harness Track Training,https://www.pinehurstharness.com,Standardbred
USA,North Dakota Horse Park Race Meet,https://www.hrnd.org/events,Thoroughbred
USA,North Dakota Horse Park Race Meet,https://www.hrnd.org/events,Quarter_Horse
USA,MHA Indian Horse Relay,https://ndstatefair.com/mha-indian-horse-relay/,Exhibition
USA,North Dakota State Fair Quarter Horse Show,https://ndstatefair.com/horse/,Quarter_Horse
USA,North Dakota State Fair Pre-Quarter Horse Show,https://ndstatefair.com/horse/,Quarter_Horse
USA,North Dakota Breeders Fund Races,https://www.racingcommission.nd.gov/horsemen/breeders-fund,Thoroughbred
USA,North Dakota Breeders Fund Races,https://www.racingcommission.nd.gov/horsemen/breeders-fund,Quarter_Horse
USA,Alternative Racing (Camel Zebra and Ostrich),https://www.fargomoorhead.org/event/horse-racing/693/,Exhibition
USA,The Best of Ohio Norm Barron - Queen City Oaks,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Horizon Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Cleveland Kindergarten Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Miss Ohio Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Honey Jay Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Pay The Man Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Governor's Buckeye Cup Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Buckeye Native Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Tomboy Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Michael G. Mackey Memorial-Angenora Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Miss Southern Ohio Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,Loyalty Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Catlaunch Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Greg Veit Scarlet & Gray Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Emerald Necklace Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Distaff Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Endurance Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Sprint Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Southern Park Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Howard B. Noonan Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Michael F. Rowland Memorial Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The J. William Petro Memorial Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Tall Stack - Daryl Parker Memorial,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Green Carpet Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Babst/Palacios Memorial Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Diana Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Best of Ohio Sydney Gendelman Memorial Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The George Lewis Memorial,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Daniel Stearns Cleveland Gold Cup,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Dr. T.F. Classen Memorial Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Cincinnatian Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Jim Morgan Memorial - Tah Dah Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Vivacious Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,The Hoover Stakes,https://www.hollywoodmahoningvalley.com,Thoroughbred
USA,Ohio Sire Stakes,https://www.ohha.com,Standardbred
USA,Next Generation,https://www.harnessracingohio.com,Standardbred
USA,Moni Maker,https://www.harnessracingohio.com,Standardbred
USA,Nadia Lobell,https://www.harnessracingohio.com,Standardbred
USA,Ohio State Fair Races,https://www.harnessracingohio.com,Standardbred
USA,#SendItIn Invitational,https://www.harnessracingohio.com,Standardbred
USA,Cleopatra Invitational,https://www.harnessracingohio.com,Standardbred
USA,Ohio Sire Stakes Veteran Championships,https://www.harnessracingohio.com,Standardbred
USA,Charlie Hill Memorial Trot,https://www.harnessracingohio.com,Standardbred
USA,Jim Ewart Memorial Pace,https://www.harnessracingohio.com,Standardbred
USA,Battle of Lake Erie,https://www.harnessracingohio.com,Standardbred
USA,Carl Milstein Memorial,https://www.harnessracingohio.com,Standardbred
USA,Courageous Lady,https://www.harnessracingohio.com,Standardbred
USA,Ohio Sire Stakes Super Night Finals,https://www.harnessracingohio.com,Standardbred
USA,Buckeye Stallion Series Finals,https://www.harnessracingohio.com,Standardbred
USA,Ohio Fairs Championship Finals,https://www.harnessracingohio.com,Standardbred
USA,Dayton Pacing Derby,https://www.harnessracingohio.com,Standardbred
USA,Dayton Trotting Derby,https://www.harnessracingohio.com,Standardbred
USA,Montgomery County Fair,https://www.harnessracingohio.com,Standardbred
USA,Oklahoma Derby,https://www.remingtonpark.com,Thoroughbred
USA,Springboard Mile,https://www.remingtonpark.com,Thoroughbred
USA,Oklahoma Classics Night,https://www.remingtonpark.com,Thoroughbred
USA,Remington Park Thoroughbred Season,https://www.remingtonpark.com,Thoroughbred
USA,Will Rogers Downs Spring Thoroughbred Season,https://www.cherokeecasino.com/will-rogers-downs,Thoroughbred
USA,Fair Meadows Tulsa Race Meet,https://www.fairmeadowstulsa.com,Thoroughbred
USA,Oklahoma Futurity,https://www.oqhra.com,Quarter_Horse
USA,Heritage Place Futurity,https://www.oqhra.com,Quarter_Horse
USA,Remington Park Futurity,https://www.oqhra.com,Quarter_Horse
USA,Black Gold Program,https://www.oqhra.com,Quarter_Horse
USA,Grants Pass Downs Live Racing,https://www.grantspassdowns.com,Thoroughbred
USA,Eastern Oregon Livestock Show Races,https://www.easternoregonlivestockshow.com/racing.html,Thoroughbred
USA,Crooked River Roundup,https://www.crookedriverroundup.com,Thoroughbred
USA,Tillamook County Fair Races,https://www.tillamookfair.com,Thoroughbred
USA,Harney County Fair Races,https://www.harneycountyfair.com,Thoroughbred
USA,Union County Fair Races,https://www.unioncountyfair.org,Thoroughbred
USA,Prineville Race Meet,https://www.crookedriverroundup.com,Thoroughbred
USA,Portland Meadows (Historical),https://www.portlandmeadows.com,Thoroughbred
USA,Oregon State Fair Horse Show,https://oregonstatefair.org,Equestrian
USA,Oregon Quarter Horse Racing Association Stakes,https://www.oregonqhra.org,Quarter_Horse
USA,Grants Pass Downs Quarter Horse Races,https://www.grantspassdowns.com,Quarter_Horse
USA,Oregon Barrel Racing Association Events,https://oregonbarrelracing.com/schedule/,Barrel_Racing
USA,Pennsylvania Derby,https://www.parxracing.com,Thoroughbred
USA,Cotillion Stakes,https://www.parxracing.com,Thoroughbred
USA,Parx Racing Stakes,https://www.parxracing.com,Thoroughbred
USA,Penn Mile Stakes,https://www.hollywoodpnrc.com,Thoroughbred
USA,Pennsylvania Governor's Cup,https://www.hollywoodpnrc.com,Thoroughbred
USA,Smarty Jones Stakes,https://www.parxracing.com,Thoroughbred
USA,Dr. James Penny Memorial Stakes,https://www.parxracing.com,Thoroughbred
USA,Greenwood Cup Stakes,https://www.parxracing.com,Thoroughbred
USA,PA Day at the Races,https://www.parxracing.com,Thoroughbred
USA,PA-Bred Stakes,https://pennhorseracing.com,Thoroughbred
USA,PA Sire Stakes,https://www.agriculture.pa.gov/Animals/RacingCommission/PA%20State%20Harness%20Racing/Pages/Sire-Stake-Program.aspx,Standardbred
USA,PA Stallion Series,https://www.agriculture.pa.gov/Animals/RacingCommission/PA%20State%20Harness%20Racing/Pages/Sire-Stake-Program.aspx,Standardbred
USA,PA Fair Harness Racing,https://pafairsracing.org,Standardbred
USA,Adios Pace,https://www.meadowsgaming.com,Standardbred
USA,Meadows Maturity,https://www.meadowsgaming.com,Standardbred
USA,Meadows Standardbred Meet,https://www.meadowsgaming.com,Standardbred
USA,Liberty Bell Series,https://www.harrahsphilly.com,Standardbred
USA,Harrah's Philadelphia Live Racing,https://www.harrahsphilly.com,Standardbred
USA,Keystone Classic,https://www.meadowsgaming.com,Standardbred
USA,Simulcast Racing at Mohegan Sun Pocono,https://moheganpa.com/racing/schedules.html,Thoroughbred
USA,Simulcast Racing at Mohegan Sun Pocono,https://moheganpa.com/racing/schedules.html,Standardbred
USA,PA Breeders Fund Stakes,https://pennhorseracing.com,Thoroughbred
USA,PA Fair Circuit,https://pafairsracing.org,Standardbred
USA,PA Horse Racing Association Events,https://pennhorseracing.com/events/,Mixed
USA,Narragansett Park Races (Historical),https://en.wikipedia.org/wiki/Narragansett_Park,Thoroughbred
USA,Lincoln Downs Races (Historical),http://www.horseracing-tracks.com/tracks/ri/homeLd.html,Thoroughbred
USA,Lincoln Downs Harness Racing (Historical),http://www.horseracing-tracks.com/tracks/ri/homeLd.html,Standardbred
USA,Bally's Twin River Lincoln Simulcast Racing,https://casinos.ballys.com/lincoln/racebook.htm,Simulcast
USA,Carolina Cup,https://carolinacup.org,Steeplechase
USA,Colonial Cup Races,https://carolinacup.org,Steeplechase
USA,Steeplechase of Charleston,https://steeplechaseofcharleston.com,Steeplechase
USA,Aiken Spring Steeplechase,https://aikensteeplechase.com,Steeplechase
USA,Aiken Fall Steeplechase,https://aikensteeplechase.com,Steeplechase
USA,Aiken Trials,https://www.visitaikensc.com/event/aiken-spring-steeplechase/,Thoroughbred
USA,Pacers and Polo,https://discoversouthcarolina.com/articles/check-out-these-sc-horse-events,Polo
USA,Fort Pierre Horse Races,https://www.fortpierre.com/events/fort-pierre-horse-races/,Thoroughbred
USA,Fort Pierre Horse Races,https://www.fortpierre.com/events/fort-pierre-horse-races/,Quarter_Horse
USA,Lincoln County Fair Harness Races,https://www.lincolncountyfairtn.com/harness-racing,Standardbred
USA,Lincoln County Fair Quarter Horse Races,https://www.lincolncountyfairtn.com/quarter-horse-races,Quarter_Horse
USA,Iroquois Steeplechase,https://www.iroquoissteeplechase.org,Steeplechase
USA,Lone Star Park Thoroughbred Racing Season,https://www.lonestarpark.com,Thoroughbred
USA,Sam Houston Race Park Thoroughbred Meet,https://www.shrp.com,Thoroughbred
USA,Sam Houston Race Park Quarter Horse Meet,https://www.shrp.com,Quarter_Horse
USA,Retama Park Quarter Horse Meet,https://www.retamapark.com,Quarter_Horse
USA,Gillespie County Fair Races,https://texasthoroughbred.com,Mixed
USA,Texas Thoroughbred Association Futurity,https://www.bloodhorse.com/horse-racing/race/usa/ls/2024/7/13/8/texas-thoroughbred-association-futurity,Thoroughbred
USA,Houston Racing Festival,https://www.shrp.com,Thoroughbred
USA,Houston Ladies Classic,https://www.shrp.com,Thoroughbred
USA,John B. Connally Turf,https://www.shrp.com,Thoroughbred
USA,Bob Bork Texas Turf Mile,https://www.shrp.com,Thoroughbred
USA,Bara Lass Stakes,https://www.shrp.com,Thoroughbred
USA,Groovy Stakes,https://www.shrp.com,Thoroughbred
USA,Texas Stallion Stakes Series,https://texasthoroughbred.com/tta-races/,Thoroughbred
USA,Texas Thoroughbred Futurity,https://texasthoroughbred.com/tta-races/,Thoroughbred
USA,Texas Thoroughbred Derby,https://texasthoroughbred.com/tta-races/,Thoroughbred
USA,Texas Thoroughbred Oaks,https://texasthoroughbred.com/tta-races/,Thoroughbred
USA,Lone Star Park Quarter Horse Meet,https://www.lonestarpark.com,Quarter_Horse
USA,Texas Quarter Horse Association Futurity,https://www.retamapark.com,Quarter_Horse
USA,Beehive Futurity,https://www.uqhra.com/racing-information,Quarter_Horse
USA,Maiden Frolic,https://www.uqhra.com/racing-information,Quarter_Horse
USA,Ron Moosman Memorial Non-Winners of Two,https://www.uqhra.com/racing-information,Quarter_Horse
USA,Hadley Giles Futurity,https://www.uqhra.com/racing-information,Quarter_Horse
USA,89 & Under Speed Index Allowance,https://www.uqhra.com/racing-information,Quarter_Horse
USA,Open Derby,https://www.uqhra.com/racing-information,Quarter_Horse
USA,Maturity,https://www.uqhra.com/racing-information,Quarter_Horse
USA,Canyon Breeze Racetrack Memorial Day Races,https://beaverutah.net/horse-races/,Mixed
USA,Canyon Breeze Racetrack Pioneer Day Races,https://beaverutah.net/horse-races/,Mixed
USA,Utah Sighthound Racing & Coursing Club,https://extension.usu.edu/bastianagriculturalcenter/calendar?trumbaEmbed=view%3Devent%26eventid%3D173125931,Sighthound
USA,Vermont 100 Endurance Race,https://vermont100.com,Endurance
USA,Vermont State Fair Harness Racing (Non-Wagering),http://www.horseracing-tracks.com/tracks/vt/menuVt.html,Standardbred
USA,Orleans County Fair Harness Racing (Non-Wagering),http://www.horseracing-tracks.com/tracks/vt/menuVt.html,Standardbred
USA,Tunbridge World's Fair Harness Racing (Non-Wagering),http://www.horseracing-tracks.com/tracks/vt/menuVt.html,Standardbred
USA,Rappahannock Hunt Point-to-Point,https://www.virginiahorseracing.com,Steeplechase
USA,Warrenton Hunt Point-to-Point,https://www.virginiahorseracing.com,Steeplechase
USA,Piedmont Fox Hounds Point-to-Point,https://www.virginiahorseracing.com,Steeplechase
USA,Blue Ridge Hunt Point-to-Point,https://www.virginiahorseracing.com,Steeplechase
USA,Shenandoah Downs Spring Harness Racing Season,https://www.virginiahorseracing.com,Standardbred
USA,Old Dominion Hounds Point-to-Point,https://www.virginiahorseracing.com,Steeplechase
USA,Middleburg Spring Races,https://www.virginiahorseracing.com,Steeplechase
USA,Loudoun Hunt Point-to-Point,https://www.virginiahorseracing.com,Steeplechase
USA,Foxfield Spring Races,https://www.virginiahorseracing.com,Steeplechase
USA,Middleburg Hunt Point-to-Point,https://www.virginiahorseracing.com,Steeplechase
USA,Virginia Gold Cup Races,https://vagoldcup.com,Steeplechase
USA,Colonial Downs Thoroughbred Racing Season,https://www.colonialdowns.com,Thoroughbred
USA,Arlington Million,https://www.colonialdowns.com,Thoroughbred
USA,Beverly D Stakes,https://www.colonialdowns.com,Thoroughbred
USA,Secretariat Stakes,https://www.colonialdowns.com,Thoroughbred
USA,Shenandoah County Fair Harness Race Meet,https://www.virginiahorseracing.com,Standardbred
USA,Virginia Derby,https://www.colonialdowns.com,Thoroughbred
USA,Shenandoah Downs Fall Harness Racing Season,https://www.virginiahorseracing.com,Standardbred
USA,Foxfield Fall Races,https://www.virginiahorseracing.com,Steeplechase
USA,Middleburg Fall Races,https://vafallraces.com,Steeplechase
USA,International Gold Cup Races,https://vagoldcup.com,Steeplechase
USA,Virginia Breeder's Harness Championships,https://www.virginiahorseracing.com,Standardbred
USA,Montpelier Hunt Races,https://www.montpelierraces.org,Steeplechase
USA,Longacres Mile,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Washington Oaks,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Emerald Distaff,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Muckleshoot Derby,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Seattle Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Auburn Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Hastings Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Budweiser Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Angie C Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,King County Express Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Irish Day Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Kent Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Governor's Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,WA State Legislators Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,WTBOA Lassies Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,WTBOA Lads Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,WA Cup Juvenile Fillies Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,WA Cup Juvenile Colts and Geldings Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Muckleshoot Tribal Classic,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,WA Cup Fillies and Mares Stakes,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Gottstein Futurity,https://emeralddowns.com/stakes-nominations/,Thoroughbred
USA,Bank of America Challenge,https://emeralddowns.com/stakes-nominations/,Quarter_Horse
USA,John Deere Juvenile Challenge,https://emeralddowns.com/stakes-nominations/,Quarter_Horse
USA,Dayton Days,https://www.horseracing.com/tracks/united-states/washington/,Mixed
USA,Sun Downs,https://www.horseracing.com/tracks/united-states/washington/,Mixed
USA,Waitsburg,https://www.horseracing.com/tracks/united-states/washington/,Mixed
USA,Walla Walla Fair Grounds,https://www.horseracing.com/tracks/united-states/washington/,Mixed
USA,Charles Town Classic,https://www.hollywoodcasinocharlestown.com/racing,Thoroughbred
USA,Race for the Ribbon,https://www.hollywoodcasinocharlestown.com/racing,Thoroughbred
USA,West Virginia Breeders Classics,http://wvbc.com,Thoroughbred
USA,Original Gold Stakes,https://www.hollywoodcasinocharlestown.com/racing,Thoroughbred
USA,West Virginia Derby,https://www.bloodhorse.com/horse-racing/racetracks/76/mountaineer-casino-racetrack-resort,Thoroughbred
USA,Mountaineer Live Racing,https://www.cnty.com/mountaineer/racing,Thoroughbred
USA,Charles Town Stakes Schedule,https://www.hollywoodcasinocharlestown.com/racing,Thoroughbred
USA,West Virginia Sire Stakes,https://www.vhha.net,Standardbred
USA,Barron County Fair Harness Racing,https://www.barroncountyfair.com/events,Standardbred
USA,Iowa County Fair Harness Races,https://allevents.in/mineral%20point/harness-races/200026746632531,Standardbred
USA,Wisconsin State Fair Horse Shows,https://wistatefair.com/fair/horses/,Mixed
USA,Wisconsin Harness Horse Association Races,http://wiharnessracing.com/index.php,Standardbred
USA,Walworth County Fairgrounds Horse Shows,https://www.walworthcountyfairgrounds.com/calendar,Mixed
USA,Wyoming Downs Live Racing,https://wydowns.com/2024-events/,Mixed
USA,Energy Downs Live Racing,https://www.307horseracing.com/race-schedule,Mixed
USA,Sweetwater Downs Horse Racing,https://www.sweetwaterevents.com/events/2023/sweetwater-downs-horse-racing2,Mixed
USA,Governor's Cup Race,https://wydowns.com/2024-events/,Mixed
USA,Raysha's Race,https://wydowns.com/2024-events/,Mixed
USA,Indian Relay Races,https://wydowns.com/2024-events/,Exhibition
USA,Indian Relay Championship Races,https://wydowns.com/2024-events/,Exhibition
New Zealand,New Zealand Triple Crown,https://www.nzracing.co.nz,Thoroughbred
New Zealand,Hawke's Bay Triple Crown,https://www.hawkesbayracing.co.nz,Thoroughbred
New Zealand,Weight-For-Age Triple Crown,https://www.nzracing.co.nz,Thoroughbred
New Zealand,Sprint Triple Crown,https://www.nzracing.co.nz,Thoroughbred
New Zealand,Fillies And Mares Triple Crown,https://www.nzracing.co.nz,Thoroughbred
New Zealand,New Zealand Trotting Cup,https://www.hrnz.co.nz,Standardbred
New Zealand,Inter Dominion,https://www.hrnz.co.nz,Standardbred
New Zealand,Auckland Cup,https://www.alexandrapark.nz,Standardbred
New Zealand,Rowe Cup,https://www.alexandrapark.nz,Standardbred
New Zealand,Harness Jewels,https://www.hrnz.co.nz,Standardbred
New Zealand,Wellington Cup,https://www.trentham.co.nz,Thoroughbred
New Zealand,Karaka Million,https://www.ellerslie.co.nz,Thoroughbred
New Zealand,New Zealand Derby,https://www.ellerslie.co.nz,Thoroughbred
New Zealand,Telegraph Handicap,https://www.trentham.co.nz,Thoroughbred
New Zealand,Thorndon Mile,https://www.trentham.co.nz,Thoroughbred
New Zealand,Levin Classic,https://www.trentham.co.nz,Thoroughbred
New Zealand,Captain Cook Stakes,https://www.trentham.co.nz,Thoroughbred
New Zealand,Zabeel Classic,https://www.ellerslie.co.nz,Thoroughbred
New Zealand,New Zealand Oaks,https://www.trentham.co.nz,Thoroughbred
Canada,Armbro Flight Stakes,https://woodbine.com/mohawk,Standardbred
Canada,Breeders' Stakes,https://woodbine.com,Thoroughbred
Canada,Canadian International Stakes,https://woodbine.com,Thoroughbred
Canada,Canadian Pacing Derby,https://woodbine.com/mohawk,Standardbred
Canada,Canadian Triple Crown,https://woodbine.com/thoroughbred/canadian-triple-crown,Thoroughbred
Canada,Canadian Trotting Classic,https://woodbine.com/mohawk,Standardbred
Canada,Confederation Cup,https://flamborowoodsbinggaming.com,Standardbred
Canada,Coronation Futurity,https://woodbine.com,Thoroughbred
Canada,E.P. Taylor Stakes,https://woodbine.com,Thoroughbred
Canada,Fan Hanover Stakes,https://woodbine.com/mohawk,Standardbred
Canada,Goodtimes Stakes,https://woodbine.com/mohawk,Standardbred
Canada,Grey Stakes,https://woodbine.com,Thoroughbred
Canada,King's Plate,https://woodbine.com,Thoroughbred
Canada,Maple Leaf Trot,https://woodbine.com/mohawk,Standardbred
Canada,Mazarine Stakes,https://woodbine.com,Thoroughbred
Canada,Metro Pace,https://woodbine.com/mohawk,Standardbred
Canada,Mohawk Million,https://woodbine.com/mohawk,Standardbred
Canada,Natalma Stakes,https://woodbine.com,Thoroughbred
Canada,North America Cup,https://woodbine.com/mohawk,Standardbred
Canada,Northern Dancer Turf Stakes,https://woodbine.com,Thoroughbred
Canada,Ontario Derby,https://woodbine.com,Thoroughbred
Canada,Ontario Sires Stakes,https://standardbredcanada.ca,Standardbred
Canada,Peaceful Way Stakes,https://woodbine.com/mohawk,Standardbred
Canada,Pepsi North America Cup,https://woodbine.com/mohawk,Standardbred
Canada,Prince of Wales Stakes,https://forterieracing.com,Thoroughbred
Canada,Ricoh Woodbine Mile,https://woodbine.com,Thoroughbred
Canada,Roses Are Red Stakes,https://woodbine.com/mohawk,Standardbred
Canada,Somebeachsomewhere Stakes,https://woodbine.com/mohawk,Standardbred
Canada,Summer Stakes,https://woodbine.com,Thoroughbred
Canada,William Wellwood Memorial,https://woodbine.com/mohawk,Standardbred
Canada,Woodbine Oaks,https://woodbine.com,Thoroughbred